date, city,	latitude, longitude, altitude_m, temp_f
2023-01-01, CityA, 34.05, -118.25, 305, 93.70
2023-01-02, CityA, 34.05, -118.25, 305, 84.77
2023-01-03, CityA, 34.05, -118.25, 305, 83.85
2023-01-04, CityA, 34.05, -118.25, 305, 92.04
2023-01-05, CityA, 34.05, -118.25, 305, 77.07
2023-01-01, CityB, 40.71, -74.00, 10, 79.63
2023-01-02, CityB, 40.71, -74.00, 10, 84.59
2023-01-03, CityB, 40.71, -74.00, 10, 68.33
2023-01-04, CityB, 40.71, -74.00, 10, 89.79
2023-01-05, CityB, 40.71, -74.00, 10, 92.79
